STATION,DATE,NAME,PRCP,SNOW,SNWD,TMAX,TMIN,AWND,TAVG,WDF5,WSF5
USW00012816,2014-05-03,"GAINESVILLE REGIONAL AIRPORT, FL US",51.0,,,194.0,117.0,19.0,172.0,360.0,89.0
USW00012816,2014-05-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,294.0,117.0,22.0,195.0,40.0,85.0
USW00012816,2014-05-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,161.0,29.0,229.0,260.0,63.0
USW00012816,2014-05-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,133.0,15.0,232.0,170.0,63.0
USW00012816,2014-05-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,150.0,21.0,236.0,160.0,81.0
USW00012816,2014-05-08,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,172.0,30.0,250.0,170.0,89.0
USW00012816,2014-05-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,206.0,35.0,257.0,180.0,98.0
USW00012816,2014-05-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,200.0,31.0,252.0,170.0,112.0
USW00012816,2014-05-11,"GAINESVILLE REGIONAL AIRPORT, FL US",8.0,,,300.0,200.0,17.0,241.0,300.0,85.0
USW00012816,2014-05-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,178.0,27.0,239.0,90.0,85.0
USW00012816,2014-05-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,189.0,31.0,244.0,60.0,98.0
USW00012816,2014-05-14,"GAINESVILLE REGIONAL AIRPORT, FL US",56.0,,,306.0,189.0,36.0,239.0,110.0,139.0
USW00012816,2014-05-15,"GAINESVILLE REGIONAL AIRPORT, FL US",333.0,,,283.0,178.0,31.0,236.0,290.0,130.0
USW00012816,2014-05-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,256.0,117.0,32.0,194.0,330.0,112.0
USW00012816,2014-05-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,272.0,122.0,29.0,190.0,20.0,112.0
USW00012816,2014-05-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,289.0,94.0,20.0,192.0,120.0,81.0
USW00012816,2014-05-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,144.0,21.0,222.0,70.0,81.0
USW00012816,2014-05-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,289.0,150.0,21.0,222.0,50.0,89.0
USW00012816,2014-05-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,306.0,128.0,10.0,219.0,40.0,58.0
USW00012816,2014-05-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,167.0,31.0,249.0,280.0,72.0
USW00012816,2014-05-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,189.0,29.0,261.0,280.0,76.0
USW00012816,2014-05-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,211.0,19.0,272.0,350.0,63.0
USW00012816,2014-05-25,"GAINESVILLE REGIONAL AIRPORT, FL US",30.0,,,339.0,194.0,22.0,250.0,150.0,210.0
USW00012816,2014-05-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,189.0,22.0,235.0,100.0,134.0
USW00012816,2014-05-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,306.0,183.0,13.0,244.0,130.0,63.0
USW00012816,2014-05-28,"GAINESVILLE REGIONAL AIRPORT, FL US",5.0,,,311.0,189.0,14.0,233.0,250.0,103.0
USW00012816,2014-05-29,"GAINESVILLE REGIONAL AIRPORT, FL US",15.0,,,317.0,189.0,17.0,238.0,70.0,112.0
USW00012816,2014-05-30,"GAINESVILLE REGIONAL AIRPORT, FL US",69.0,,,317.0,183.0,17.0,237.0,60.0,134.0
USW00012816,2014-05-31,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,194.0,15.0,236.0,100.0,112.0
USW00012816,2014-06-01,"GAINESVILLE REGIONAL AIRPORT, FL US",124.0,,,294.0,200.0,29.0,238.0,80.0,107.0
USW00012816,2014-06-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,289.0,183.0,35.0,238.0,110.0,116.0
USW00012816,2014-06-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,294.0,161.0,17.0,230.0,100.0,81.0
USW00012816,2014-06-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,167.0,8.0,236.0,120.0,58.0
USW00012816,2014-06-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,172.0,16.0,243.0,290.0,89.0
USW00012816,2014-06-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,200.0,34.0,263.0,220.0,103.0
USW00012816,2014-06-07,"GAINESVILLE REGIONAL AIRPORT, FL US",41.0,,,317.0,200.0,29.0,257.0,340.0,165.0
USW00012816,2014-06-08,"GAINESVILLE REGIONAL AIRPORT, FL US",25.0,,,333.0,211.0,22.0,256.0,60.0,125.0
USW00012816,2014-06-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,206.0,26.0,258.0,120.0,85.0
USW00012816,2014-06-10,"GAINESVILLE REGIONAL AIRPORT, FL US",41.0,,,328.0,206.0,22.0,258.0,140.0,201.0
USW00012816,2014-06-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,200.0,29.0,230.0,220.0,81.0
USW00012816,2014-06-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,289.0,211.0,30.0,239.0,250.0,134.0
USW00012816,2014-06-13,"GAINESVILLE REGIONAL AIRPORT, FL US",66.0,,,294.0,211.0,26.0,246.0,360.0,130.0
USW00012816,2014-06-14,"GAINESVILLE REGIONAL AIRPORT, FL US",396.0,,,300.0,211.0,18.0,244.0,240.0,157.0
USW00012816,2014-06-15,"GAINESVILLE REGIONAL AIRPORT, FL US",5.0,,,322.0,200.0,15.0,247.0,360.0,94.0
USW00012816,2014-06-16,"GAINESVILLE REGIONAL AIRPORT, FL US",163.0,,,322.0,194.0,17.0,241.0,70.0,116.0
USW00012816,2014-06-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,189.0,13.0,248.0,110.0,89.0
USW00012816,2014-06-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,189.0,19.0,257.0,100.0,103.0
USW00012816,2014-06-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,194.0,19.0,261.0,200.0,116.0
USW00012816,2014-06-20,"GAINESVILLE REGIONAL AIRPORT, FL US",173.0,,,339.0,211.0,29.0,275.0,150.0,170.0
USW00012816,2014-06-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,206.0,40.0,258.0,230.0,139.0
USW00012816,2014-06-22,"GAINESVILLE REGIONAL AIRPORT, FL US",53.0,,,322.0,217.0,42.0,261.0,250.0,161.0
USW00012816,2014-06-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,206.0,22.0,246.0,250.0,85.0
USW00012816,2014-06-24,"GAINESVILLE REGIONAL AIRPORT, FL US",61.0,,,317.0,206.0,26.0,251.0,250.0,143.0
USW00012816,2014-06-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,217.0,30.0,269.0,220.0,116.0
USW00012816,2014-06-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,233.0,35.0,278.0,340.0,98.0
USW00012816,2014-06-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,228.0,32.0,284.0,270.0,107.0
USW00012816,2014-06-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,350.0,239.0,35.0,289.0,340.0,98.0
USW00012816,2014-06-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,344.0,222.0,35.0,284.0,330.0,125.0
USW00012816,2014-06-30,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,217.0,31.0,274.0,10.0,112.0
USW00012816,2014-07-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,217.0,30.0,276.0,350.0,107.0
USW00012816,2014-07-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,217.0,30.0,272.0,360.0,98.0
USW00012816,2014-07-03,"GAINESVILLE REGIONAL AIRPORT, FL US",277.0,,,339.0,217.0,36.0,271.0,270.0,179.0
USW00012816,2014-07-04,"GAINESVILLE REGIONAL AIRPORT, FL US",8.0,,,322.0,211.0,26.0,242.0,340.0,116.0
USW00012816,2014-07-05,"GAINESVILLE REGIONAL AIRPORT, FL US",97.0,,,333.0,206.0,18.0,256.0,120.0,143.0
USW00012816,2014-07-06,"GAINESVILLE REGIONAL AIRPORT, FL US",94.0,,,311.0,206.0,21.0,238.0,140.0,148.0
USW00012816,2014-07-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,206.0,21.0,248.0,130.0,94.0
USW00012816,2014-07-08,"GAINESVILLE REGIONAL AIRPORT, FL US",10.0,,,306.0,217.0,17.0,256.0,230.0,107.0
USW00012816,2014-07-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,206.0,25.0,263.0,260.0,94.0
USW00012816,2014-07-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,222.0,24.0,259.0,270.0,130.0
USW00012816,2014-07-11,"GAINESVILLE REGIONAL AIRPORT, FL US",272.0,,,333.0,211.0,22.0,257.0,250.0,157.0
USW00012816,2014-07-12,"GAINESVILLE REGIONAL AIRPORT, FL US",51.0,,,294.0,217.0,15.0,234.0,20.0,107.0
USW00012816,2014-07-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,211.0,20.0,252.0,130.0,76.0
USW00012816,2014-07-14,"GAINESVILLE REGIONAL AIRPORT, FL US",33.0,,,322.0,217.0,22.0,252.0,270.0,112.0
USW00012816,2014-07-15,"GAINESVILLE REGIONAL AIRPORT, FL US",272.0,,,311.0,217.0,22.0,242.0,250.0,139.0
USW00012816,2014-07-16,"GAINESVILLE REGIONAL AIRPORT, FL US",79.0,,,300.0,217.0,31.0,252.0,270.0,112.0
USW00012816,2014-07-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,322.0,206.0,22.0,259.0,340.0,85.0
USW00012816,2014-07-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,217.0,21.0,270.0,260.0,76.0
USW00012816,2014-07-19,"GAINESVILLE REGIONAL AIRPORT, FL US",5.0,,,322.0,222.0,23.0,266.0,270.0,130.0
USW00012816,2014-07-20,"GAINESVILLE REGIONAL AIRPORT, FL US",23.0,,,328.0,217.0,24.0,263.0,230.0,125.0
USW00012816,2014-07-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,217.0,20.0,260.0,330.0,103.0
USW00012816,2014-07-22,"GAINESVILLE REGIONAL AIRPORT, FL US",505.0,,,328.0,211.0,21.0,257.0,270.0,192.0
USW00012816,2014-07-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,217.0,21.0,263.0,250.0,81.0
USW00012816,2014-07-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,217.0,36.0,276.0,260.0,112.0
USW00012816,2014-07-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,228.0,34.0,277.0,260.0,112.0
USW00012816,2014-07-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,222.0,35.0,271.0,260.0,112.0
USW00012816,2014-07-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,239.0,49.0,284.0,240.0,121.0
USW00012816,2014-07-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,250.0,58.0,287.0,270.0,134.0
USW00012816,2014-07-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,228.0,34.0,289.0,270.0,116.0
USW00012816,2014-07-30,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,189.0,26.0,261.0,270.0,89.0
USW00012816,2014-07-31,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,189.0,23.0,261.0,340.0,81.0
USW00012816,2014-08-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,222.0,25.0,272.0,270.0,103.0
USW00012816,2014-08-02,"GAINESVILLE REGIONAL AIRPORT, FL US",51.0,,,339.0,206.0,18.0,259.0,130.0,94.0
USW00012816,2014-08-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,233.0,33.0,267.0,10.0,112.0
USW00012816,2014-08-04,"GAINESVILLE REGIONAL AIRPORT, FL US",25.0,,,317.0,233.0,31.0,263.0,360.0,125.0
USW00012816,2014-08-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,233.0,27.0,272.0,330.0,89.0
USW00012816,2014-08-06,"GAINESVILLE REGIONAL AIRPORT, FL US",130.0,,,344.0,222.0,24.0,273.0,200.0,125.0
USW00012816,2014-08-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,350.0,222.0,24.0,272.0,270.0,107.0
USW00012816,2014-08-08,"GAINESVILLE REGIONAL AIRPORT, FL US",33.0,,,328.0,222.0,22.0,259.0,250.0,165.0
USW00012816,2014-08-09,"GAINESVILLE REGIONAL AIRPORT, FL US",43.0,,,322.0,217.0,32.0,267.0,260.0,161.0
USW00012816,2014-08-10,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,,,328.0,222.0,30.0,262.0,290.0,139.0
USW00012816,2014-08-11,"GAINESVILLE REGIONAL AIRPORT, FL US",30.0,,,306.0,228.0,30.0,254.0,250.0,174.0
USW00012816,2014-08-12,"GAINESVILLE REGIONAL AIRPORT, FL US",41.0,,,289.0,228.0,40.0,253.0,250.0,116.0
USW00012816,2014-08-13,"GAINESVILLE REGIONAL AIRPORT, FL US",178.0,,,322.0,233.0,30.0,261.0,270.0,157.0
USW00012816,2014-08-14,"GAINESVILLE REGIONAL AIRPORT, FL US",66.0,,,311.0,228.0,23.0,256.0,250.0,103.0
USW00012816,2014-08-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,294.0,217.0,31.0,248.0,300.0,103.0
USW00012816,2014-08-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,211.0,34.0,268.0,250.0,112.0
USW00012816,2014-08-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,228.0,40.0,276.0,260.0,125.0
USW00012816,2014-08-18,"GAINESVILLE REGIONAL AIRPORT, FL US",56.0,,,322.0,222.0,34.0,267.0,270.0,170.0
USW00012816,2014-08-19,"GAINESVILLE REGIONAL AIRPORT, FL US",43.0,,,333.0,228.0,39.0,273.0,270.0,112.0
USW00012816,2014-08-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,228.0,32.0,282.0,330.0,98.0
USW00012816,2014-08-21,"GAINESVILLE REGIONAL AIRPORT, FL US",15.0,,,356.0,233.0,22.0,287.0,80.0,130.0
USW00012816,2014-08-22,"GAINESVILLE REGIONAL AIRPORT, FL US",10.0,,,361.0,222.0,13.0,270.0,340.0,174.0
USW00012816,2014-08-23,"GAINESVILLE REGIONAL AIRPORT, FL US",30.0,,,361.0,228.0,26.0,276.0,220.0,116.0
USW00012816,2014-08-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,356.0,228.0,31.0,271.0,40.0,143.0
USW00012816,2014-08-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,306.0,233.0,50.0,264.0,60.0,130.0
USW00012816,2014-08-26,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,,,328.0,217.0,36.0,260.0,40.0,112.0
USW00012816,2014-08-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,194.0,23.0,255.0,10.0,72.0
USW00012816,2014-08-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,172.0,12.0,253.0,130.0,72.0
USW00012816,2014-08-29,"GAINESVILLE REGIONAL AIRPORT, FL US",107.0,,,350.0,217.0,19.0,262.0,130.0,112.0
USW00012816,2014-08-30,"GAINESVILLE REGIONAL AIRPORT, FL US",460.0,,,339.0,217.0,15.0,262.0,30.0,112.0
USW00012816,2014-08-31,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,339.0,211.0,14.0,260.0,110.0,116.0
USW00012816,2014-09-01,"GAINESVILLE REGIONAL AIRPORT, FL US",109.0,,,339.0,222.0,15.0,274.0,140.0,148.0
USW00012816,2014-09-02,"GAINESVILLE REGIONAL AIRPORT, FL US",33.0,,,328.0,222.0,11.0,260.0,80.0,89.0
USW00012816,2014-09-03,"GAINESVILLE REGIONAL AIRPORT, FL US",64.0,,,328.0,222.0,18.0,266.0,140.0,103.0
USW00012816,2014-09-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,211.0,13.0,253.0,50.0,94.0
USW00012816,2014-09-05,"GAINESVILLE REGIONAL AIRPORT, FL US",282.0,,,317.0,217.0,13.0,246.0,150.0,81.0
USW00012816,2014-09-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,267.0,228.0,17.0,241.0,250.0,85.0
USW00012816,2014-09-07,"GAINESVILLE REGIONAL AIRPORT, FL US",74.0,,,300.0,222.0,17.0,253.0,200.0,98.0
USW00012816,2014-09-08,"GAINESVILLE REGIONAL AIRPORT, FL US",94.0,,,317.0,222.0,22.0,257.0,190.0,130.0
USW00012816,2014-09-09,"GAINESVILLE REGIONAL AIRPORT, FL US",33.0,,,317.0,222.0,17.0,247.0,120.0,116.0
USW00012816,2014-09-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,217.0,14.0,256.0,110.0,107.0
USW00012816,2014-09-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,211.0,12.0,266.0,90.0,72.0
USW00012816,2014-09-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,333.0,211.0,25.0,266.0,50.0,85.0
USW00012816,2014-09-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,228.0,16.0,269.0,120.0,85.0
USW00012816,2014-09-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,222.0,22.0,271.0,50.0,72.0
USW00012816,2014-09-15,"GAINESVILLE REGIONAL AIRPORT, FL US",213.0,,,322.0,217.0,11.0,254.0,320.0,161.0
USW00012816,2014-09-16,"GAINESVILLE REGIONAL AIRPORT, FL US",74.0,,,256.0,222.0,24.0,241.0,260.0,89.0
USW00012816,2014-09-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,211.0,11.0,245.0,120.0,63.0
USW00012816,2014-09-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,328.0,206.0,11.0,257.0,110.0,89.0
USW00012816,2014-09-19,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,,,278.0,200.0,15.0,234.0,50.0,81.0
USW00012816,2014-09-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,294.0,206.0,27.0,233.0,40.0,103.0
USW00012816,2014-09-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,183.0,13.0,240.0,60.0,58.0
USW00012816,2014-09-22,"GAINESVILLE REGIONAL AIRPORT, FL US",20.0,,,294.0,183.0,21.0,233.0,40.0,98.0
USW00012816,2014-09-23,"GAINESVILLE REGIONAL AIRPORT, FL US",221.0,,,261.0,211.0,33.0,226.0,360.0,85.0
USW00012816,2014-09-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,256.0,189.0,40.0,215.0,360.0,85.0
USW00012816,2014-09-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,261.0,178.0,28.0,209.0,30.0,72.0
USW00012816,2014-09-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,300.0,189.0,34.0,227.0,70.0,98.0
USW00012816,2014-09-27,"GAINESVILLE REGIONAL AIRPORT, FL US",254.0,,,300.0,228.0,34.0,247.0,50.0,94.0
USW00012816,2014-09-28,"GAINESVILLE REGIONAL AIRPORT, FL US",213.0,,,300.0,217.0,20.0,246.0,180.0,103.0
USW00012816,2014-09-29,"GAINESVILLE REGIONAL AIRPORT, FL US",160.0,,,261.0,217.0,11.0,233.0,180.0,54.0
USW00012816,2014-09-30,"GAINESVILLE REGIONAL AIRPORT, FL US",3.0,,,278.0,222.0,22.0,238.0,30.0,72.0
USW00012816,2014-10-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,283.0,217.0,20.0,241.0,50.0,58.0
USW00012816,2014-10-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,206.0,16.0,252.0,60.0,76.0
USW00012816,2014-10-03,"GAINESVILLE REGIONAL AIRPORT, FL US",58.0,,,311.0,206.0,23.0,244.0,210.0,116.0
USW00012816,2014-10-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,267.0,144.0,34.0,236.0,290.0,103.0
USW00012816,2014-10-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,233.0,83.0,15.0,164.0,340.0,67.0
USW00012816,2014-10-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,261.0,94.0,9.0,168.0,110.0,81.0
USW00012816,2014-10-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,283.0,167.0,11.0,220.0,170.0,58.0
USW00012816,2014-10-08,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,178.0,5.0,239.0,360.0,49.0
USW00012816,2014-10-09,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,178.0,12.0,239.0,50.0,63.0
USW00012816,2014-10-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,183.0,10.0,240.0,80.0,54.0
USW00012816,2014-10-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,161.0,5.0,236.0,290.0,49.0
USW00012816,2014-10-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,311.0,178.0,16.0,238.0,100.0,63.0
USW00012816,2014-10-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,317.0,200.0,31.0,248.0,140.0,98.0
USW00012816,2014-10-14,"GAINESVILLE REGIONAL AIRPORT, FL US",10.0,,,306.0,217.0,36.0,244.0,180.0,139.0
USW00012816,2014-10-15,"GAINESVILLE REGIONAL AIRPORT, FL US",76.0,,,256.0,139.0,30.0,220.0,270.0,98.0
USW00012816,2014-10-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,256.0,111.0,30.0,182.0,270.0,112.0
USW00012816,2014-10-17,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,267.0,100.0,9.0,178.0,290.0,58.0
USW00012816,2014-10-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,278.0,106.0,23.0,186.0,320.0,72.0
USW00012816,2014-10-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,272.0,150.0,31.0,201.0,30.0,76.0
USW00012816,2014-10-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,289.0,133.0,16.0,206.0,140.0,72.0
USW00012816,2014-10-21,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,283.0,156.0,11.0,219.0,340.0,63.0
USW00012816,2014-10-22,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,261.0,122.0,23.0,193.0,30.0,76.0
USW00012816,2014-10-23,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,250.0,78.0,23.0,169.0,60.0,89.0
USW00012816,2014-10-24,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,250.0,72.0,12.0,158.0,50.0,58.0
USW00012816,2014-10-25,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,256.0,78.0,14.0,160.0,10.0,72.0
USW00012816,2014-10-26,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,278.0,72.0,12.0,166.0,330.0,45.0
USW00012816,2014-10-27,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,306.0,122.0,12.0,201.0,140.0,63.0
USW00012816,2014-10-28,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,283.0,122.0,8.0,197.0,170.0,76.0
USW00012816,2014-10-29,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,283.0,144.0,15.0,203.0,250.0,76.0
USW00012816,2014-10-30,"GAINESVILLE REGIONAL AIRPORT, FL US",249.0,,,256.0,139.0,14.0,192.0,130.0,89.0
USW00012816,2014-10-31,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,233.0,106.0,31.0,176.0,290.0,85.0
USW00012816,2014-11-01,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,144.0,56.0,48.0,109.0,300.0,161.0
USW00012816,2014-11-02,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,178.0,28.0,26.0,89.0,10.0,81.0
USW00012816,2014-11-03,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,211.0,6.0,27.0,102.0,60.0,98.0
USW00012816,2014-11-04,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,250.0,89.0,18.0,159.0,70.0,81.0
USW00012816,2014-11-05,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,272.0,139.0,11.0,196.0,70.0,72.0
USW00012816,2014-11-06,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,267.0,128.0,22.0,193.0,270.0,85.0
USW00012816,2014-11-07,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,200.0,67.0,26.0,170.0,30.0,85.0
USW00012816,2014-11-08,"GAINESVILLE REGIONAL AIRPORT, FL US",10.0,,,194.0,61.0,12.0,124.0,40.0,54.0
USW00012816,2014-11-09,"GAINESVILLE REGIONAL AIRPORT, FL US",15.0,,,217.0,100.0,21.0,157.0,30.0,89.0
USW00012816,2014-11-10,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,250.0,106.0,30.0,154.0,20.0,98.0
USW00012816,2014-11-11,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,261.0,100.0,34.0,165.0,350.0,85.0
USW00012816,2014-11-12,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,250.0,61.0,18.0,152.0,20.0,58.0
USW00012816,2014-11-13,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,239.0,128.0,14.0,171.0,320.0,72.0
USW00012816,2014-11-14,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,178.0,61.0,30.0,140.0,340.0,81.0
USW00012816,2014-11-15,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,206.0,33.0,32.0,106.0,20.0,98.0
USW00012816,2014-11-16,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,267.0,100.0,17.0,162.0,200.0,81.0
USW00012816,2014-11-17,"GAINESVILLE REGIONAL AIRPORT, FL US",119.0,,,256.0,117.0,35.0,191.0,280.0,219.0
USW00012816,2014-11-18,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,117.0,6.0,39.0,99.0,350.0,107.0
USW00012816,2014-11-19,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,128.0,-27.0,26.0,40.0,20.0,94.0
USW00012816,2014-11-20,"GAINESVILLE REGIONAL AIRPORT, FL US",0.0,,,178.0,-43.0,8.0,48.0,40.0,63.0
